x_coord,y_coord,id,dbh
3.36462928913534,3.83551444159821,1,25.9816309805028
5.97012635553256,3.2223841920495,2,14.3737832382321
0.305004152469337,0.530767207965255,3,12.5679226466455
1.42302451189607,0.510895475745201,4,18.5751506709494
5.23669770918787,8.68473828304559,5,26.7804075130262
6.15110358921811,7.36168033676222,6,4.57572505949065
3.53762817569077,6.63763286545873,7,14.902405933477
7.75463903788477,0.18768384354189,8,27.0536233261228
6.03183571947739,6.35646589333192,9,17.1538138175383
7.06519189989194,2.7598351915367,10,7.31348912371323
6.34148470358923,9.58683804841712,11,10.5930353370495
7.98810568638146,3.11559576541185,12,13.7786745256744
2.08852984942496,4.99325101030991,13,25.6472674962133
7.25466340314597,2.86610600072891,14,24.8874540310353
1.08493106905371,4.62307411944494,15,25.1259225076065
1.20468971319497,7.52854641526938,16,17.5491749527864
8.95320593612269,4.39877356868237,17,10.6901739533059
9.154468041379,6.37892455095425,18,12.2641292326152
8.8613431644626,9.66118342010304,19,10.3803943069652
3.02792939823121,5.23434081813321,20,19.4090866325423
7.98031905200332,0.492238560691476,21,5.47843857295811
7.77707668021321,5.94448354328051,22,4.30645293463022
9.84146064845845,5.93698769807816,23,6.75939977634698
4.39357883064076,6.62176972720772,24,6.40714294370264
5.03701301291585,6.31497855298221,25,17.7237742668949
7.32956077903509,4.10246842773631,26,25.7785401227884
5.47620932105929,4.60031455615535,27,21.4212649031542
1.88865467673168,9.72057078499347,28,19.5201857569627
0.0742825400084257,8.79017726983875,29,19.0716970278882
0.611507159192115,9.69670292455703,30,17.5990853020921
1.99265583883971,7.24190647946671,31,15.8927143984474
2.86589798051864,2.3420525691472,32,26.9334103665315
6.41716663725674,7.80774409649894,33,4.37566808285192
2.28057954460382,7.72469947580248,34,5.22298721503466
7.67998198978603,2.79751203255728,35,25.6055128793232
1.1793561372906,0.877878002356738,36,10.7806360456161
3.59120150562376,3.3025941089727,37,9.56104138121009
7.31966085964814,5.55016217753291,38,21.9827930433676
7.80874682590365,4.96438934002072,39,9.46445502247661
0.0973820476792753,3.80811643088236,40,17.4281816119328
4.01339769596234,1.65613758843392,41,15.2803412638605
9.37572378432378,5.89640657417476,42,11.0587979136035
0.638015700969845,2.88336523110047,43,6.72227872163057
1.68783077271655,2.58586547803134,44,12.837867913302
5.14675948768854,5.61337225604802,45,8.03988547576591
6.10252029029653,4.78506550425664,46,4.67425154754892
9.00383956031874,0.724903745576739,47,12.353673545178
2.98756930278614,8.05006980197504,48,16.3481402164325
1.80506861768663,8.5952288703993,49,16.9536499464884
9.76473776390776,5.49364812206477,50,22.9758369168267
1.28058790694922,9.12856079638004,51,29.239921762608
0.60057973721996,7.65168309211731,52,5.62988369679079
7.42742656730115,3.81884148577228,53,18.9602659605444
3.48029927583411,3.18245826056227,54,11.3747882959433
4.35500501655042,5.85621419828385,55,28.3235709848814
4.9087832053192,4.47033620905131,56,16.9376853830181
5.96581065794453,8.79298990592361,57,19.4421293912455
6.94285982754082,0.878098434768617,58,20.7245404007845
4.32264222763479,1.56455293530598,59,27.1223120111972
9.28166657686234,9.72004963783547,60,15.966115148738
4.27480705780908,4.07380933640525,61,19.389516976662
4.25553929293528,5.55400503566489,62,10.5020588403568
0.0688070827163756,6.5644488693215,63,21.795778201893
4.44698224077001,2.83878413029015,64,27.5555741647258
1.6973321326077,2.59722190210596,65,17.1008680495434
2.90248001227155,7.0569984940812,66,27.2171110878699
8.85233011562377,3.08448229217902,67,21.7905778172426
7.55816590273753,3.89886839780957,68,20.5425370717421
4.94115094421431,0.858158706687391,69,28.7392066749744
0.895874111447483,4.23288536956534,70,14.1527781169862
3.87373304460198,3.93025491153821,71,5.75575170246884
4.88823970314115,5.46509885462001,72,12.6427839845419
9.96054119430482,7.91742809349671,73,20.201465245802
4.3499365169555,0.722707221284509,74,17.7708660555072
1.41826392384246,4.03737890766934,75,25.9670347841457
6.08037586323917,9.23217719420791,76,8.04832351161167
7.59601740865037,8.79317764891312,77,14.6422844254412
4.09090961329639,3.05778750218451,78,22.2045327504165
0.316224608104676,4.76452314062044,79,22.749617469497
5.98328076303005,9.69822756014764,80,15.6331628123298
0.257653503213078,1.50157345226035,81,8.00097962096334
1.65307440329343,2.59638364193961,82,23.0555148292333
1.3232260546647,6.70438369037584,83,17.8207512279041
5.70524811511859,3.53563665412366,84,19.5891674119048
4.744304982014,6.35592573555186,85,12.3096860712394
9.40459379460663,1.06890305876732,86,16.4301344770938
8.8220109208487,6.33845323696733,87,15.8875869475305
0.755912789609283,5.34696254879236,88,7.76364526757971
5.02912987023592,6.44471252569929,89,13.148956825491
5.74805622920394,1.79045304423198,90,29.4265951933339
7.070848334115,9.0054406109266,91,11.8497582841665
9.04283881885931,5.89699832024053,92,4.81048957025632
0.990995562169701,2.02701546950266,93,7.37670731265098
6.06904362794012,9.96534707024693,94,16.8435874036513
9.62486040778458,7.415251058992,95,13.1770116565749
7.59899986209348,2.1383540192619,96,5.83796283323318
6.47825684165582,8.92230871366337,97,27.8799873036332
2.38469677744433,0.232448000460863,98,12.6302935197018
1.47583060897887,4.02783626690507,99,23.5161115992814
1.96357982465997,8.62136016367003,100,27.0776652097702
